title,rating,box_office,budget,runtime,release_year,sadness,joy,love,anger,fear,surprise,Team_Review_Score_sum,Team_Review_Score_mean,Team_Audience_Score_Mean,Team_Tomato_Meter_Mean,Team_Num_reviews,Cast_Review_Score_sum,Cast_Review_Score_mean,Cast_Audience_Score_Mean,Cast_Tomato_Meter_Mean,Cast_Num_reviews,Cast_audienceScore,Cast_tomatoMeter,Team_audienceScore,Team_tomatoMeter,is_in_collection,collection_id,collection_box_office_average,cast_top_1_contrib,cast_top_2_contrib,cast_top_3_contrib,cast_top_4_contrib,cast_top_5_contrib,director_top_1_contrib,writer_top_1_contrib,writer_top_2_contrib,writer_top_3_contrib,distributor_top_1_contrib,,sony pictures releasing,universal pictures,warner bros.,new line cinema,columbia pictures,warner bros. pictures,buena vista pictures distribution,paramount pictures,20th century fox,surround,dolby sr,dts,sdds,dolby digital,some violence,some language,drug use,violence,sexual content,thematic elements,sexuality,nudity,language,pervasive language,action,sci-fi,romance,kids & family,drama,adventure,comedy,horror,fantasy,mystery & thriller,Unknown Cast,Star Studded Cast,Steady Performers,Emerging Ensemble,Unknown Director / Writer,Established Team,Blockbuster Team,Emerging Director / Writer
the seduction,0,4700000.0,2000000.0,104.0,1982.0,0.0046577295288443,0.001052561099641,0.0006494530243799,0.9868702292442322,0.0064836638048291,0.0002863937697838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,,47.0,40.0,False,0.0,0.0,94757257.0,4700000.0,4700000.0,4186197.0,2736235.4,4700000.0,4700000.0,,,5048478.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
the seduction of joe tynan,0,19595168.0,5000000.0,107.0,1979.0,0.0090960208326578,0.0696906000375747,0.0043066535145044,0.8959032297134399,0.0201751068234443,0.0008283224888145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,38.0,75.0,False,0.0,0.0,88584631.58536585,62546370.5,30797584.0,17939033.6,,12838093.333333334,25975047.25,,,98087031.61585365,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
the sender,0,1000000.0,8000000.0,91.0,1982.0,0.002946572843939,0.000912916730158,0.000192777486518,0.0038987477310001,0.9898496866226196,0.0021992390975356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.0,3.0,False,0.0,0.0,102475484.5,51987440.28571428,5590910.5,1472829.0,,15350000.0,1000000.0,,,96204226.7745098,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
the sentinel,3,78100000.0,60000000.0,108.0,2006.0,0.0287562105804681,0.0251241773366928,0.0027996816206723,0.510586142539978,0.4299510717391968,0.0027826975565403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,54.0,38.0,False,0.0,0.0,78364008.8235294,54600000.0,50879899.71428572,45959087.125,,90947782.0,189155960.5,,,105403546.78305785,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
the sentinel,3,78100000.0,60000000.0,108.0,2006.0,0.0287562105804681,0.0251241773366928,0.0027996816206723,0.510586142539978,0.4299510717391968,0.0027826975565403,-0.3843,-0.096075,54.0,49.75,4.0,2.5508,0.3188499999999999,55.75,37.5,8.0,,,52.0,48.0,False,0.0,0.0,78364008.8235294,54600000.0,50879899.71428572,45959087.125,,90947782.0,189155960.5,,,105403546.78305785,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
the sentinel,0,4000000.0,3500000.0,92.0,1977.0,0.0012502884492278,0.0005018537049181,0.0003282186808064,0.0006448322674259,0.9760091304779052,0.021265685558319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,54.0,38.0,False,0.0,0.0,29707108.0,12225138.0,8033333.333333333,7566666.666666667,4000000.0,13275000.0,4000000.0,4000000.0,,98087031.61585365,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
the sentinel,0,4000000.0,3500000.0,92.0,1977.0,0.0012502884492278,0.0005018537049181,0.0003282186808064,0.0006448322674259,0.9760091304779052,0.021265685558319,-0.3843,-0.096075,54.0,49.75,4.0,2.5508,0.3188499999999999,55.75,37.5,8.0,,,52.0,48.0,False,0.0,0.0,29707108.0,12225138.0,8033333.333333333,7566666.666666667,4000000.0,13275000.0,4000000.0,4000000.0,,98087031.61585365,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
the serpent and the rainbow,0,19600000.0,7000000.0,98.0,1988.0,0.0006673670723102,0.0007226167363114,0.0002834872575476,0.0012265976984053,0.9917734265327454,0.0053265271708369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,64.0,40.0,12.0,False,0.0,0.0,159568949.47619048,64063749.14285714,17191719.75,8474061.333333334,,56078947.368421055,,,,98087031.61585365,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
the sessions,6,9138338.0,1000000.0,98.0,2012.0,0.0496025122702121,0.0245419535785913,0.0139547986909747,0.1157016009092331,0.7946732044219971,0.001525878557004,0.0,0.0,0.0,0.0,0.0,13.762,0.2698431372549019,59.1764705882353,57.94117647058823,51.0,88.0,92.0,51.0,33.0,False,0.0,0.0,165715971.0,108927667.6,90044563.0,84732983.83333333,65248069.44444445,9138338.0,9138338.0,,,23299691.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
the seventh sign,0,18800000.0,0.0,97.0,1988.0,0.0006336988299153,0.0014875293709337,0.0004233903018757,0.0017901239916682,0.9820420145988464,0.0136232106015086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,55.0,31.0,,False,0.0,0.0,110257898.0909091,86946130.89473684,85207372.85714285,25981122.5,,6503866.666666667,18800000.0,,,42495398.31818182,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
the shack,3,96900000.0,20000000.0,132.0,2017.0,0.9971491694450378,0.0005306301172822,0.0001602632401045,0.0011783214285969,0.0008070362964645,0.0001746111665852,1.9925,0.3984999999999999,78.8,79.2,5.0,13.9393,0.2965808510638298,54.73913043478261,46.54347826086956,47.0,53.0,33.0,76.0,21.0,False,0.0,0.0,448450658.1818182,163365261.25,146969994.0,96900000.0,67726607.2,96900000.0,62562500.0,53302920.0,53302920.0,36591244.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
the shadow,0,48000000.0,40000000.0,108.0,1994.0,0.0028759595006704,0.0025377748534083,0.000508107827045,0.0115275979042053,0.9811952114105223,0.0013553010066971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,19.0,80.0,61.0,True,105075.0,48000000.0,380668265.6923077,69940216.73529412,67528399.28571428,45769458.28571428,36135157.266666666,35997892.28571428,,,,98087031.61585365,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
the shaggy dog,1,87100000.0,50000000.0,99.0,2006.0,0.0047181039117276,0.0015613035066053,0.0005211923853494,0.9680026173591614,0.024867296218872,0.0003295258502475,1.4799,0.123325,52.833333333333336,28.33333333333333,12.0,0.2870999999999999,0.0358874999999999,53.875,38.5,8.0,,,44.0,16.0,False,0.0,0.0,203920000.0,164917407.68571427,96117481.8888889,67311491.11538461,37328307.25,51588888.88888889,190987045.66666666,190987045.66666666,89300000.0,89519306.73285198,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
the shallows,3,119100000.0,13.0,86.0,2016.0,0.0307755600661039,0.8740485310554504,0.0073990393429994,0.0560819320380687,0.0308313686400651,0.0008634194964542,4.5418,0.14193125,55.9375,54.96875,32.0,12.634399999999998,0.6016380952380951,62.23809523809524,53.285714285714285,21.0,44.0,28.0,88.0,39.0,False,0.0,0.0,83197572.22222222,,,,,112480000.0,119100000.0,,,122711155.8005865,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
the shape of water,6,195200000.0,19.5,123.0,2017.0,0.1134003326296806,0.0034093325957655,0.000847746443469,0.0278756972402334,0.85282963514328,0.0016371757956221,65.8614,0.1860491525423729,68.96610169491525,78.1864406779661,178.0,42.97090000000001,0.2737,66.43949044585987,76.27388535031847,157.0,89.0,89.0,58.0,72.0,False,0.0,0.0,284833333.3333333,256766177.6,131133333.33333333,117166201.22222222,93944652.75,161357142.85714287,154750000.0,154216666.66666666,,35661038.02469136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
the shawshank redemption,6,73300000.0,25000000.0,142.0,1994.0,0.016274094581604,0.004563027061522,0.0017399223288521,0.2970041036605835,0.6781011819839478,0.0023176881950348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,75.0,57.0,63.0,False,0.0,0.0,113928213.8918919,93733333.33333333,64735158.7368421,24901095.57142857,24669862.25,113675000.0,96083333.33333333,,,47310917.511737086,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
the sheltering sky,0,2000000.0,25000000.0,138.0,1990.0,0.0156470518559217,0.1544913500547409,0.0052426983602344,0.1782529503107071,0.6318711042404175,0.0144948307424783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,79.0,92.0,91.0,False,0.0,0.0,139236808.375,87009681.0,82653019.96,55781565.63636363,1187856.5,19566666.666666668,,,,54868344.79090909,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
the shining,0,47300000.0,19000000.0,146.0,1980.0,0.0367250852286815,0.0048052691854536,0.0011482294648885,0.0844883397221565,0.871479332447052,0.001353780622594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,78.0,25.0,,False,0.0,0.0,115644117.95652173,47300000.0,35473476.0,34700000.0,,109800000.0,109800000.0,51412139.375,30150000.0,56773333.333333336,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
the sicilian,0,5400000.0,16500000.0,115.0,1987.0,0.0055988277308642,0.0245802421122789,0.0016541237710043,0.9607343673706056,0.0062892069108784,0.0011431954335421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,74.0,67.0,False,0.0,0.0,151837681.0,102016749.63636364,33300034.363636363,15265589.923076924,5400000.0,18950000.0,,,,105403546.78305785,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
the siege,0,116700000.0,70000000.0,116.0,1998.0,0.0048490338958799,0.0039867861196398,0.0009428720804862,0.8377137780189514,0.1514967828989029,0.001010712236166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,85.0,67.0,False,0.0,0.0,129152024.6923077,116700000.0,101345716.83333333,74085714.28571428,59964049.666666664,129922478.8888889,181560000.0,147994939.5,116700000.0,105403546.78305785,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False
the signal,3,2400000.0,4000000.0,97.0,2014.0,0.2779507935047149,0.0452780909836292,0.0036314339376986,0.0793715789914131,0.5904245376586914,0.0033436091616749,0.0,0.0,0.0,0.0,0.0,1.1768999999999998,0.1681285714285714,61.285714285714285,57.85714285714285,7.0,55.0,35.0,39.0,61.0,False,0.0,0.0,92433333.33333333,73333333.33333333,68570220.53333333,38366666.666666664,2400000.0,2400000.0,2400000.0,,,45449443.25454546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
the silence of the lambs,0,272700000.0,19000000.0,118.0,1991.0,0.0144297881051898,0.0402557142078876,0.0021810333710163,0.2326612472534179,0.7058964371681213,0.004575774539262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,57.0,88.0,94.0,True,9743.0,210548067.0,143314285.7142857,91542501.94285715,88442857.14285715,87384784.2,,55504343.75,277864089.3333333,116097506.2,,26126821.88043478,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False
the simpsons movie,3,536400000.0,75000000.0,87.0,2007.0,0.0247329398989677,0.0153155522421002,0.0013215597718954,0.9498404264450072,0.0082753803580999,0.0005140304565429,0.412,0.0588571428571428,71.57142857142857,67.0,7.0,0.0,0.0,0.0,0.0,0.0,46.0,,77.0,87.0,False,0.0,0.0,536400000.0,275800000.0,268493469.0,235450000.0,199948619.375,536400000.0,536400000.0,536400000.0,536400000.0,105403546.78305785,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
the singing detective,0,435625.0,8000000.0,109.0,2003.0,0.0434634909033775,0.0281266495585441,0.0039667203091084,0.1107935905456543,0.8050950169563293,0.0085545629262924,0.0754,0.0754,77.0,50.0,1.0,1.3277,0.4425666666666667,47.0,51.333333333333336,3.0,,,40.0,39.0,False,0.0,0.0,185826348.07692307,164917407.68571427,52923963.0,12326296.846153846,,599413.0,,,,9832350.07142857,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
the singles ward,0,1250798.0,500000.0,101.0,2002.0,0.0351379625499248,0.003979274071753,0.0044107972644269,0.8684730529785156,0.0863154679536819,0.0016834455309435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,39.0,17.0,False,0.0,0.0,1250798.0,1250798.0,1250798.0,1250798.0,1207124.0,857894.5,1250798.0,1250798.0,,959746.3333333334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
the sisterhood of the traveling pants,1,42000000.0,25000000.0,119.0,2005.0,0.0038491596933454,0.9802958369255066,0.0009058660361915,0.0038708476349711,0.0087794158607721,0.0022988494019955,1.4849,0.74245,73.0,70.0,2.0,3.9121,0.5588714285714286,73.57142857142857,77.85714285714286,7.0,65.0,40.0,53.0,7.0,True,17368.0,43150000.0,83197572.22222222,68378877.14285715,28844974.333333332,28003682.25,26920996.0,48440544.428571425,100433333.33333333,,,144026079.2747604,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
the sisterhood of the traveling pants 2,3,44300000.0,27000000.0,120.0,2008.0,0.6612534523010254,0.215262234210968,0.0070879855193197,0.0262117907404899,0.0868938043713569,0.0032906380947679,3.4565,0.864125,72.0,61.0,4.0,5.189799999999999,0.4324833333333333,67.66666666666667,70.75,12.0,65.0,40.0,72.0,61.0,True,17368.0,43150000.0,83197572.22222222,36140404.5,28844974.333333332,28003682.25,26920996.0,25733333.333333332,27200000.0,,,144026079.2747604,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
